RestaurantId,FoodItem
8,39
4,3
38,32
33,11
29,12
19,13
25,9
34,33
13,17
9,5
32,1
20,31
10,26
17,38
40,25
39,34
27,37
21,8
18,24
14,2
2,36
1,28
23,21
37,7
15,27
26,6
16,10
36,14
31,15
11,18
12,30
6,35
3,19
22,20
7,4
28,16
30,40
35,29
5,22
24,23
29,38
16,28
12,36
2,19
14,35
28,32
24,5
5,4
18,18
4,26
8,13
7,14
36,8
17,1
37,24
33,9
26,31
1,37
11,25
25,29
21,39
3,30
31,7
13,27
30,20
15,3
35,11
22,34
23,33
39,16
32,17
38,23
10,40
9,6
34,15
6,2
19,10
27,21
20,22
40,12
13,18
30,11
37,4
10,29
39,6
20,39
15,33
33,31
23,9
16,8
6,3
29,5
12,21
4,17
19,25
40,16
18,37
35,35
7,38
5,32
14,30
9,10
22,24
28,40
31,27
34,14
25,12
24,20
32,26
2,23
27,2
1,1
11,36
8,19
21,22
26,7
3,28
17,34
38,15
36,13
34,26
33,40
37,28
12,22
28,27
19,23
13,38
39,11
38,9
2,10
30,8
6,5
24,36
16,39
8,34
3,2
26,4
29,35
21,18
9,16
7,30
10,15
22,32
11,31
40,25
14,7
20,3
31,6
36,21
23,37
32,29
15,33
5,24
27,13
35,20
1,19
18,14
4,17
25,12
17,1
